"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Oct 17 09:58:44 GMT 2022","Mon Oct 17 09:58:44 GMT 2022","1","tests.unit","test_fft","","","","test_fft_get_amplitude_spectrum[1000-10000]",""
"passed","Mon Oct 17 09:58:44 GMT 2022","Mon Oct 17 09:58:44 GMT 2022","1","tests.unit","test_fft","","","","test_fft_get_smoothed_time_data[hamming-256-100]","
    Check fft time-data smoothing
    "
"passed","Mon Oct 17 09:58:44 GMT 2022","Mon Oct 17 09:58:44 GMT 2022","1","tests.unit","test_stream_adapter","","","","test_stream_adapter_data_out_x_res[8]",""
"passed","Mon Oct 17 09:58:44 GMT 2022","Mon Oct 17 09:58:44 GMT 2022","0","tests.unit","test_fft","","","","test_fft_get_amplitude_spectrum[500-10000]",""
"passed","Mon Oct 17 09:58:44 GMT 2022","Mon Oct 17 09:58:44 GMT 2022","1","tests.unit","test_fft","","","","test_fft_get_smoothed_time_data[bartlett-128-100]","
    Check fft time-data smoothing
    "
"passed","Mon Oct 17 09:58:44 GMT 2022","Mon Oct 17 09:58:44 GMT 2022","1","tests.unit","test_stream_adapter","","","","test_stream_adapter_data_out_y[1-1]",""
"passed","Mon Oct 17 09:58:44 GMT 2022","Mon Oct 17 09:58:44 GMT 2022","0","tests.unit","test_fft","","","","test_fft_get_amplitude_spectrum[1000-44100]",""
"passed","Mon Oct 17 09:58:44 GMT 2022","Mon Oct 17 09:58:44 GMT 2022","1","tests.unit","test_stream_adapter","","","","test_stream_adapter_data_out_x_res[1]",""
"passed","Mon Oct 17 09:58:44 GMT 2022","Mon Oct 17 09:58:44 GMT 2022","0","tests.unit","test_fft","","","","test_fft_get_smoothed_time_data[hamming-512-100]","
    Check fft time-data smoothing
    "
"passed","Mon Oct 17 09:58:44 GMT 2022","Mon Oct 17 09:58:44 GMT 2022","0","tests.unit","test_fft","","","","test_fft_change_spectrum_level[1-4]",""
