"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Oct 17 11:02:12 GMT 2022","Mon Oct 17 11:02:12 GMT 2022","0","tests.unit","test_fft","","","","test_fft_get_amplitude_spectrum[10000-44100]",""
"passed","Mon Oct 17 11:02:12 GMT 2022","Mon Oct 17 11:02:12 GMT 2022","0","tests.unit","test_stream_adapter","","","","test_stream_adapter_data_in_",""
"passed","Mon Oct 17 11:02:12 GMT 2022","Mon Oct 17 11:02:12 GMT 2022","1","tests.unit","test_fft","","","","test_fft_change_spectrum_level[1-32]",""
"passed","Mon Oct 17 11:02:12 GMT 2022","Mon Oct 17 11:02:12 GMT 2022","1","tests.unit","test_fft","","","","test_fft_decimate_spectrum[8-1024-100]","
    Check fft spectrum decimation
    "
"passed","Mon Oct 17 11:02:12 GMT 2022","Mon Oct 17 11:02:12 GMT 2022","0","tests.unit","test_fft","","","","test_fft_get_amplitude_spectrum[1000-22050]",""
"passed","Mon Oct 17 11:02:12 GMT 2022","Mon Oct 17 11:02:12 GMT 2022","0","tests.unit","test_fft","","","","test_fft_get_smoothed_time_data[bartlett-512-100]","
    Check fft time-data smoothing
    "
"passed","Mon Oct 17 11:02:12 GMT 2022","Mon Oct 17 11:02:12 GMT 2022","0","tests.unit","test_fft","","","","test_fft_get_amplitude_spectrum[1000-44100]",""
"failed","Mon Oct 17 11:02:23 GMT 2022","Mon Oct 17 11:02:23 GMT 2022","680","tests.gui","test_front","","","","test_front_draggable_window[-100--100]",""
"failed","Mon Oct 17 11:02:16 GMT 2022","Mon Oct 17 11:02:16 GMT 2022","477","tests.gui","test_front","","","","test_front_draggable_window[100-0]",""
"passed","Mon Oct 17 11:02:12 GMT 2022","Mon Oct 17 11:02:12 GMT 2022","1","tests.unit","test_stream_adapter","","","","test_stream_adapter_data_out_y[32-1]",""
"passed","Mon Oct 17 11:02:12 GMT 2022","Mon Oct 17 11:02:12 GMT 2022","49","tests.unit","test_device","","","","test_device_is_singleton[Mic]",""
"passed","Mon Oct 17 11:02:12 GMT 2022","Mon Oct 17 11:02:12 GMT 2022","1","tests.unit","test_fft","","","","test_fft_change_spectrum_level[1-1]",""
"passed","Mon Oct 17 11:02:12 GMT 2022","Mon Oct 17 11:02:12 GMT 2022","0","tests.unit","test_fft","","","","test_fft_get_smoothed_time_data[hamming-64-100]","
    Check fft time-data smoothing
    "
"passed","Mon Oct 17 11:02:12 GMT 2022","Mon Oct 17 11:02:12 GMT 2022","1","tests.unit","test_fft","","","","test_fft_change_spectrum_level[1-2]",""
"passed","Mon Oct 17 11:02:12 GMT 2022","Mon Oct 17 11:02:12 GMT 2022","0","tests.unit","test_fft","","","","test_fft_get_smoothed_time_data[bartlett-128-100]","
    Check fft time-data smoothing
    "
"passed","Mon Oct 17 11:02:12 GMT 2022","Mon Oct 17 11:02:12 GMT 2022","1","tests.unit","test_fft","","","","test_fft_get_smoothed_time_data[bartlett-256-100]","
    Check fft time-data smoothing
    "
"passed","Mon Oct 17 11:02:12 GMT 2022","Mon Oct 17 11:02:12 GMT 2022","1","tests.unit","test_stream_adapter","","","","test_stream_adapter_data_out_y[8-1]",""
"failed","Mon Oct 17 11:02:14 GMT 2022","Mon Oct 17 11:02:14 GMT 2022","478","tests.gui","test_front","","","","test_front_draggable_window[0-100]",""
"passed","Mon Oct 17 11:02:12 GMT 2022","Mon Oct 17 11:02:12 GMT 2022","0","tests.unit","test_fft","","","","test_fft_change_spectrum_level[100-16]",""
"passed","Mon Oct 17 11:02:12 GMT 2022","Mon Oct 17 11:02:12 GMT 2022","0","tests.unit","test_stream_adapter","","","","test_stream_adapter_data_out_y[1-100]",""
"passed","Mon Oct 17 11:02:12 GMT 2022","Mon Oct 17 11:02:12 GMT 2022","0","tests.unit","test_fft","","","","test_fft_decimate_spectrum[32-64-100]","
    Check fft spectrum decimation
    "
"failed","Mon Oct 17 11:02:24 GMT 2022","Mon Oct 17 11:02:25 GMT 2022","830","tests.gui","test_front","","","","test_front_close_button",""
"failed","Mon Oct 17 11:02:26 GMT 2022","Mon Oct 17 11:02:27 GMT 2022","1105","tests.gui","test_front","","","","test_front_change_opacity_up_down[-1]",""
"passed","Mon Oct 17 11:02:12 GMT 2022","Mon Oct 17 11:02:12 GMT 2022","0","tests.unit","test_fft","","","","test_fft_change_spectrum_level[1-4]",""
"passed","Mon Oct 17 11:02:12 GMT 2022","Mon Oct 17 11:02:12 GMT 2022","0","tests.unit","test_fft","","","","test_fft_get_smoothed_time_data[blackman-1024-100]","
    Check fft time-data smoothing
    "
"passed","Mon Oct 17 11:02:12 GMT 2022","Mon Oct 17 11:02:12 GMT 2022","0","tests.unit","test_stream_adapter","","","","test_stream_adapter_data_out_same_x_y[8]",""
"passed","Mon Oct 17 11:02:12 GMT 2022","Mon Oct 17 11:02:12 GMT 2022","1","tests.unit","test_selector","","","","test_selector_is_singleton",""
"passed","Mon Oct 17 11:02:12 GMT 2022","Mon Oct 17 11:02:12 GMT 2022","0","tests.unit","test_stream_adapter","","","","test_stream_adapter_data_out_x_res[1]",""
"passed","Mon Oct 17 11:02:12 GMT 2022","Mon Oct 17 11:02:12 GMT 2022","1","tests.unit","test_fft","","","","test_fft_get_amplitude_spectrum[500-22050]",""
"passed","Mon Oct 17 11:02:12 GMT 2022","Mon Oct 17 11:02:12 GMT 2022","0","tests.unit","test_fft","","","","test_fft_change_spectrum_level[1-16]",""
"passed","Mon Oct 17 11:02:12 GMT 2022","Mon Oct 17 11:02:12 GMT 2022","0","tests.unit","test_fft","","","","test_fft_decimate_spectrum[1-128-100]","
    Check fft spectrum decimation
    "
"passed","Mon Oct 17 11:02:12 GMT 2022","Mon Oct 17 11:02:12 GMT 2022","0","tests.unit","test_stream_adapter","","","","test_stream_adapter_data_out_y[1-1]",""
"passed","Mon Oct 17 11:02:12 GMT 2022","Mon Oct 17 11:02:12 GMT 2022","0","tests.unit","test_stream_adapter","","","","test_stream_adapter_data_out_y[8-100]",""
"failed","Mon Oct 17 11:02:21 GMT 2022","Mon Oct 17 11:02:21 GMT 2022","550","tests.gui","test_front","","","","test_front_draggable_window[-100-0]",""
"passed","Mon Oct 17 11:02:12 GMT 2022","Mon Oct 17 11:02:12 GMT 2022","0","tests.unit","test_fft","","","","test_fft_get_amplitude_spectrum[2500-44100]",""
"passed","Mon Oct 17 11:02:12 GMT 2022","Mon Oct 17 11:02:12 GMT 2022","1","tests.unit","test_fft","","","","test_fft_normalize_spectrum[100-1024]",""
"passed","Mon Oct 17 11:02:12 GMT 2022","Mon Oct 17 11:02:12 GMT 2022","0","tests.unit","test_fft","","","","test_fft_decimate_spectrum[32-512-100]","
    Check fft spectrum decimation
    "
"passed","Mon Oct 17 11:02:12 GMT 2022","Mon Oct 17 11:02:12 GMT 2022","1","tests.unit","test_fft","","","","test_fft_get_smoothed_time_data[blackman-64-100]","
    Check fft time-data smoothing
    "
"failed","Mon Oct 17 11:02:19 GMT 2022","Mon Oct 17 11:02:20 GMT 2022","555","tests.gui","test_front","","","","test_front_draggable_window[0--100]",""
"passed","Mon Oct 17 11:02:12 GMT 2022","Mon Oct 17 11:02:12 GMT 2022","0","tests.unit","test_stream_adapter","","","","test_stream_adapter_data_out_same_x_y[1]",""
"passed","Mon Oct 17 11:02:12 GMT 2022","Mon Oct 17 11:02:12 GMT 2022","0","tests.unit","test_fft","","","","test_fft_normalize_spectrum[100-128]",""
"passed","Mon Oct 17 11:02:12 GMT 2022","Mon Oct 17 11:02:12 GMT 2022","0","tests.unit","test_fft","","","","test_fft_change_spectrum_level[1-8]",""
"passed","Mon Oct 17 11:02:12 GMT 2022","Mon Oct 17 11:02:12 GMT 2022","1","tests.unit","test_fft","","","","test_fft_normalize_spectrum[1-64]",""
"passed","Mon Oct 17 11:02:12 GMT 2022","Mon Oct 17 11:02:12 GMT 2022","0","tests.unit","test_fft","","","","test_fft_normalize_spectrum[1-128]",""
"passed","Mon Oct 17 11:02:12 GMT 2022","Mon Oct 17 11:02:12 GMT 2022","0","tests.unit","test_fft","","","","test_fft_decimate_spectrum[1-64-100]","
    Check fft spectrum decimation
    "
"passed","Mon Oct 17 11:02:12 GMT 2022","Mon Oct 17 11:02:12 GMT 2022","0","tests.unit","test_fft","","","","test_fft_change_spectrum_level[100-32]",""
"passed","Mon Oct 17 11:02:12 GMT 2022","Mon Oct 17 11:02:12 GMT 2022","0","tests.unit","test_device","","","","test_device_stream_is_singleton[MockDevice]",""
"passed","Mon Oct 17 11:02:12 GMT 2022","Mon Oct 17 11:02:12 GMT 2022","0","tests.unit","test_fft","","","","test_fft_decimate_spectrum[32-1024-100]","
    Check fft spectrum decimation
    "
"passed","Mon Oct 17 11:02:12 GMT 2022","Mon Oct 17 11:02:12 GMT 2022","0","tests.unit","test_fft","","","","test_fft_decimate_spectrum[32-128-100]","
    Check fft spectrum decimation
    "
"passed","Mon Oct 17 11:02:12 GMT 2022","Mon Oct 17 11:02:12 GMT 2022","0","tests.unit","test_fft","","","","test_fft_decimate_spectrum[1-256-100]","
    Check fft spectrum decimation
    "
"passed","Mon Oct 17 11:02:12 GMT 2022","Mon Oct 17 11:02:12 GMT 2022","0","tests.unit","test_device","","","","test_device_is_singleton[MockDevice]",""
"passed","Mon Oct 17 11:02:12 GMT 2022","Mon Oct 17 11:02:12 GMT 2022","0","tests.unit","test_fft","","","","test_fft_normalize_spectrum[100-512]",""
"passed","Mon Oct 17 11:02:12 GMT 2022","Mon Oct 17 11:02:12 GMT 2022","0","tests.unit","test_fft","","","","test_fft_get_amplitude_spectrum[1000-10000]",""
"passed","Mon Oct 17 11:02:12 GMT 2022","Mon Oct 17 11:02:12 GMT 2022","0","tests.unit","test_fft","","","","test_fft_change_spectrum_level[100-4]",""
"passed","Mon Oct 17 11:02:12 GMT 2022","Mon Oct 17 11:02:12 GMT 2022","0","tests.unit","test_fft","","","","test_fft_decimate_spectrum[8-128-100]","
    Check fft spectrum decimation
    "
"passed","Mon Oct 17 11:02:12 GMT 2022","Mon Oct 17 11:02:12 GMT 2022","1","tests.unit","test_fft","","","","test_fft_get_amplitude_spectrum[2500-22050]",""
"failed","Mon Oct 17 11:02:34 GMT 2022","Mon Oct 17 11:02:36 GMT 2022","1742","tests.gui","test_front","","","","test_front_size_grip[-200--100]",""
"passed","Mon Oct 17 11:02:12 GMT 2022","Mon Oct 17 11:02:12 GMT 2022","0","tests.unit","test_stream_adapter","","","","test_stream_adapter_data_out_x_res[32]",""
"passed","Mon Oct 17 11:02:12 GMT 2022","Mon Oct 17 11:02:12 GMT 2022","1","tests.unit","test_fft","","","","test_fft_decimate_spectrum[32-256-100]","
    Check fft spectrum decimation
    "
"passed","Mon Oct 17 11:02:12 GMT 2022","Mon Oct 17 11:02:12 GMT 2022","0","tests.unit","test_fft","","","","test_fft_get_amplitude_spectrum[500-10000]",""
"passed","Mon Oct 17 11:02:12 GMT 2022","Mon Oct 17 11:02:12 GMT 2022","1","tests.unit","test_fft","","","","test_fft_get_smoothed_time_data[blackman-512-100]","
    Check fft time-data smoothing
    "
"passed","Mon Oct 17 11:02:12 GMT 2022","Mon Oct 17 11:02:12 GMT 2022","0","tests.unit","test_fft","","","","test_fft_get_smoothed_time_data[hamming-128-100]","
    Check fft time-data smoothing
    "
"passed","Mon Oct 17 11:02:12 GMT 2022","Mon Oct 17 11:02:12 GMT 2022","1","tests.unit","test_fft","","","","test_fft_get_amplitude_spectrum[500-44100]",""
"passed","Mon Oct 17 11:02:12 GMT 2022","Mon Oct 17 11:02:12 GMT 2022","1","tests.unit","test_fft","","","","test_fft_decimate_spectrum[1-1024-100]","
    Check fft spectrum decimation
    "
"failed","Mon Oct 17 11:02:17 GMT 2022","Mon Oct 17 11:02:18 GMT 2022","496","tests.gui","test_front","","","","test_front_draggable_window[100-100]",""
"passed","Mon Oct 17 11:02:12 GMT 2022","Mon Oct 17 11:02:12 GMT 2022","0","tests.unit","test_fft","","","","test_fft_decimate_spectrum[1-512-100]","
    Check fft spectrum decimation
    "
"passed","Mon Oct 17 11:02:12 GMT 2022","Mon Oct 17 11:02:12 GMT 2022","0","tests.unit","test_fft","","","","test_fft_normalize_spectrum[1-256]",""
"passed","Mon Oct 17 11:02:12 GMT 2022","Mon Oct 17 11:02:12 GMT 2022","1","tests.unit","test_fft","","","","test_fft_change_spectrum_level[100-1]",""
"passed","Mon Oct 17 11:02:12 GMT 2022","Mon Oct 17 11:02:12 GMT 2022","0","tests.unit","test_fft","","","","test_fft_get_amplitude_spectrum[10000-22050]",""
"passed","Mon Oct 17 11:02:12 GMT 2022","Mon Oct 17 11:02:12 GMT 2022","1","tests.unit","test_fft","","","","test_fft_get_smoothed_time_data[bartlett-64-100]","
    Check fft time-data smoothing
    "
"passed","Mon Oct 17 11:02:12 GMT 2022","Mon Oct 17 11:02:12 GMT 2022","0","tests.unit","test_fft","","","","test_fft_get_smoothed_time_data[blackman-256-100]","
    Check fft time-data smoothing
    "
"passed","Mon Oct 17 11:02:12 GMT 2022","Mon Oct 17 11:02:12 GMT 2022","1","tests.unit","test_fft","","","","test_fft_get_smoothed_time_data[hamming-256-100]","
    Check fft time-data smoothing
    "
"passed","Mon Oct 17 11:02:12 GMT 2022","Mon Oct 17 11:02:12 GMT 2022","0","tests.unit","test_stream_adapter","","","","test_stream_adapter_data_out_y[32-100]",""
"passed","Mon Oct 17 11:02:12 GMT 2022","Mon Oct 17 11:02:12 GMT 2022","1","tests.unit","test_fft","","","","test_fft_normalize_spectrum[1-1024]",""
"passed","Mon Oct 17 11:02:12 GMT 2022","Mon Oct 17 11:02:12 GMT 2022","1","tests.unit","test_fft","","","","test_fft_decimate_spectrum[8-256-100]","
    Check fft spectrum decimation
    "
