"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Oct 17 11:08:02 GMT 2022","Mon Oct 17 11:08:02 GMT 2022","0","tests.unit","test_fft","","","","test_fft_get_smoothed_time_data[bartlett-512-100]","
    Check fft time-data smoothing
    "
"failed","Mon Oct 17 11:08:13 GMT 2022","Mon Oct 17 11:08:15 GMT 2022","1237","tests.gui","test_front","","","","test_front_draggable_window[-100--100]",""
"passed","Mon Oct 17 11:08:02 GMT 2022","Mon Oct 17 11:08:02 GMT 2022","1","tests.unit","test_stream_adapter","","","","test_stream_adapter_data_out_y[32-1]",""
"passed","Mon Oct 17 11:08:02 GMT 2022","Mon Oct 17 11:08:02 GMT 2022","1","tests.unit","test_fft","","","","test_fft_get_smoothed_time_data[blackman-1024-100]","
    Check fft time-data smoothing
    "
"passed","Mon Oct 17 11:08:02 GMT 2022","Mon Oct 17 11:08:02 GMT 2022","1","tests.unit","test_fft","","","","test_fft_decimate_spectrum[8-64-100]","
    Check fft spectrum decimation
    "
"passed","Mon Oct 17 11:08:02 GMT 2022","Mon Oct 17 11:08:02 GMT 2022","1","tests.unit","test_fft","","","","test_fft_get_smoothed_time_data[hamming-256-100]","
    Check fft time-data smoothing
    "
"passed","Mon Oct 17 11:08:02 GMT 2022","Mon Oct 17 11:08:02 GMT 2022","0","tests.unit","test_fft","","","","test_fft_decimate_spectrum[8-512-100]","
    Check fft spectrum decimation
    "
"passed","Mon Oct 17 11:08:02 GMT 2022","Mon Oct 17 11:08:02 GMT 2022","1","tests.unit","test_stream_adapter","","","","test_stream_adapter_data_out_x_res[32]",""
"passed","Mon Oct 17 11:08:01 GMT 2022","Mon Oct 17 11:08:01 GMT 2022","0","tests.unit","test_device","","","","test_device_stream_is_singleton[Mic]",""
"passed","Mon Oct 17 11:08:02 GMT 2022","Mon Oct 17 11:08:02 GMT 2022","0","tests.unit","test_fft","","","","test_fft_get_smoothed_time_data[bartlett-1024-100]","
    Check fft time-data smoothing
    "
"passed","Mon Oct 17 11:08:02 GMT 2022","Mon Oct 17 11:08:02 GMT 2022","1","tests.unit","test_fft","","","","test_fft_get_smoothed_time_data[hamming-512-100]","
    Check fft time-data smoothing
    "
"passed","Mon Oct 17 11:08:01 GMT 2022","Mon Oct 17 11:08:01 GMT 2022","1","tests.unit","test_fft","","","","test_fft_get_amplitude_spectrum[2500-44100]",""
"failed","Mon Oct 17 11:08:04 GMT 2022","Mon Oct 17 11:08:04 GMT 2022","563","tests.gui","test_front","","","","test_front_draggable_window[0-100]",""
"passed","Mon Oct 17 11:08:01 GMT 2022","Mon Oct 17 11:08:01 GMT 2022","1","tests.unit","test_device","","","","test_device_stream_is_singleton[MockDevice]",""
"passed","Mon Oct 17 11:08:02 GMT 2022","Mon Oct 17 11:08:02 GMT 2022","0","tests.unit","test_fft","","","","test_fft_decimate_spectrum[32-256-100]","
    Check fft spectrum decimation
    "
"passed","Mon Oct 17 11:08:02 GMT 2022","Mon Oct 17 11:08:02 GMT 2022","1","tests.unit","test_fft","","","","test_fft_change_spectrum_level[1-32]",""
"passed","Mon Oct 17 11:08:02 GMT 2022","Mon Oct 17 11:08:02 GMT 2022","0","tests.unit","test_fft","","","","test_fft_get_smoothed_time_data[bartlett-128-100]","
    Check fft time-data smoothing
    "
"passed","Mon Oct 17 11:08:02 GMT 2022","Mon Oct 17 11:08:02 GMT 2022","0","tests.unit","test_fft","","","","test_fft_change_spectrum_level[1-4]",""
"failed","Mon Oct 17 11:08:28 GMT 2022","Mon Oct 17 11:08:30 GMT 2022","2085","tests.gui","test_front","","","","test_front_size_grip[-200--100]",""
"passed","Mon Oct 17 11:08:02 GMT 2022","Mon Oct 17 11:08:02 GMT 2022","1","tests.unit","test_fft","","","","test_fft_change_spectrum_level[100-4]",""
"passed","Mon Oct 17 11:08:02 GMT 2022","Mon Oct 17 11:08:02 GMT 2022","1","tests.unit","test_fft","","","","test_fft_get_smoothed_time_data[blackman-256-100]","
    Check fft time-data smoothing
    "
"passed","Mon Oct 17 11:08:01 GMT 2022","Mon Oct 17 11:08:01 GMT 2022","1","tests.unit","test_fft","","","","test_fft_get_amplitude_spectrum[1000-22050]",""
"passed","Mon Oct 17 11:08:02 GMT 2022","Mon Oct 17 11:08:02 GMT 2022","0","tests.unit","test_fft","","","","test_fft_change_spectrum_level[1-8]",""
"passed","Mon Oct 17 11:08:02 GMT 2022","Mon Oct 17 11:08:02 GMT 2022","1","tests.unit","test_fft","","","","test_fft_change_spectrum_level[1-2]",""
"passed","Mon Oct 17 11:08:02 GMT 2022","Mon Oct 17 11:08:02 GMT 2022","0","tests.unit","test_stream_adapter","","","","test_stream_adapter_data_out_same_x_y[32]",""
"passed","Mon Oct 17 11:08:02 GMT 2022","Mon Oct 17 11:08:02 GMT 2022","1","tests.unit","test_stream_adapter","","","","test_stream_adapter_data_out_y[8-1]",""
"failed","Mon Oct 17 11:08:25 GMT 2022","Mon Oct 17 11:08:27 GMT 2022","2119","tests.gui","test_front","","","","test_front_size_grip[200-100]",""
"passed","Mon Oct 17 11:08:01 GMT 2022","Mon Oct 17 11:08:01 GMT 2022","1","tests.unit","test_fft","","","","test_fft_get_amplitude_spectrum[1000-44100]",""
"passed","Mon Oct 17 11:08:02 GMT 2022","Mon Oct 17 11:08:02 GMT 2022","1","tests.unit","test_fft","","","","test_fft_normalize_spectrum[100-64]",""
"failed","Mon Oct 17 11:08:09 GMT 2022","Mon Oct 17 11:08:10 GMT 2022","703","tests.gui","test_front","","","","test_front_draggable_window[0--100]",""
"passed","Mon Oct 17 11:08:02 GMT 2022","Mon Oct 17 11:08:02 GMT 2022","1","tests.unit","test_fft","","","","test_fft_decimate_spectrum[1-64-100]","
    Check fft spectrum decimation
    "
"passed","Mon Oct 17 11:08:02 GMT 2022","Mon Oct 17 11:08:02 GMT 2022","0","tests.unit","test_fft","","","","test_fft_decimate_spectrum[32-512-100]","
    Check fft spectrum decimation
    "
"passed","Mon Oct 17 11:08:02 GMT 2022","Mon Oct 17 11:08:02 GMT 2022","1","tests.unit","test_fft","","","","test_fft_change_spectrum_level[100-2]",""
"passed","Mon Oct 17 11:08:02 GMT 2022","Mon Oct 17 11:08:02 GMT 2022","1","tests.unit","test_fft","","","","test_fft_get_smoothed_time_data[blackman-128-100]","
    Check fft time-data smoothing
    "
"passed","Mon Oct 17 11:08:02 GMT 2022","Mon Oct 17 11:08:02 GMT 2022","0","tests.unit","test_fft","","","","test_fft_change_spectrum_level[100-1]",""
"passed","Mon Oct 17 11:08:02 GMT 2022","Mon Oct 17 11:08:02 GMT 2022","1","tests.unit","test_stream_adapter","","","","test_stream_adapter_data_out_same_x_y[8]",""
"passed","Mon Oct 17 11:08:02 GMT 2022","Mon Oct 17 11:08:02 GMT 2022","0","tests.unit","test_stream_adapter","","","","test_stream_adapter_data_out_y[1-1]",""
"passed","Mon Oct 17 11:08:02 GMT 2022","Mon Oct 17 11:08:02 GMT 2022","0","tests.unit","test_fft","","","","test_fft_get_smoothed_time_data[hamming-64-100]","
    Check fft time-data smoothing
    "
"passed","Mon Oct 17 11:08:02 GMT 2022","Mon Oct 17 11:08:02 GMT 2022","0","tests.unit","test_fft","","","","test_fft_change_spectrum_level[100-16]",""
