"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Oct 18 14:34:11 GMT 2022","Tue Oct 18 14:34:11 GMT 2022","0","tests.unit","test_fft","","","","test_fft_decimate_spectrum[8-256-100]","
    Check fft spectrum decimation
    "
"passed","Tue Oct 18 14:34:11 GMT 2022","Tue Oct 18 14:34:11 GMT 2022","0","tests.unit","test_fft","","","","test_fft_normalize_spectrum[100-128]",""
"passed","Tue Oct 18 14:34:11 GMT 2022","Tue Oct 18 14:34:11 GMT 2022","0","tests.unit","test_fft","","","","test_fft_decimate_spectrum[8-1024-100]","
    Check fft spectrum decimation
    "
"passed","Tue Oct 18 14:34:11 GMT 2022","Tue Oct 18 14:34:11 GMT 2022","1","tests.unit","test_fft","","","","test_fft_change_spectrum_level[1-2]",""
"passed","Tue Oct 18 14:34:11 GMT 2022","Tue Oct 18 14:34:11 GMT 2022","1","tests.unit","test_fft","","","","test_fft_get_amplitude_spectrum[2500-22050]",""
"passed","Tue Oct 18 14:34:11 GMT 2022","Tue Oct 18 14:34:11 GMT 2022","1","tests.unit","test_fft","","","","test_fft_change_spectrum_level[100-1]",""
"passed","Tue Oct 18 14:34:11 GMT 2022","Tue Oct 18 14:34:11 GMT 2022","0","tests.unit","test_selector","","","","test_selector_is_singleton",""
"passed","Tue Oct 18 14:34:11 GMT 2022","Tue Oct 18 14:34:11 GMT 2022","0","tests.unit","test_fft","","","","test_fft_normalize_spectrum[1-128]",""
"passed","Tue Oct 18 14:34:11 GMT 2022","Tue Oct 18 14:34:11 GMT 2022","0","tests.unit","test_fft","","","","test_fft_get_smoothed_time_data[bartlett-512-100]","
    Check fft time-data smoothing
    "
"passed","Tue Oct 18 14:34:11 GMT 2022","Tue Oct 18 14:34:11 GMT 2022","0","tests.unit","test_fft","","","","test_fft_get_smoothed_time_data[hamming-64-100]","
    Check fft time-data smoothing
    "
"passed","Tue Oct 18 14:34:11 GMT 2022","Tue Oct 18 14:34:11 GMT 2022","1","tests.unit","test_stream_adapter","","","","test_stream_adapter_data_out_y[1-1]",""
"passed","Tue Oct 18 14:34:11 GMT 2022","Tue Oct 18 14:34:11 GMT 2022","0","tests.unit","test_device","","","","test_device_stream_is_singleton[Mic]",""
"passed","Tue Oct 18 14:34:11 GMT 2022","Tue Oct 18 14:34:11 GMT 2022","0","tests.unit","test_stream_adapter","","","","test_stream_adapter_data_out_x_res[32]",""
"passed","Tue Oct 18 14:34:11 GMT 2022","Tue Oct 18 14:34:11 GMT 2022","1","tests.unit","test_fft","","","","test_fft_get_amplitude_spectrum[1000-10000]",""
"passed","Tue Oct 18 14:34:11 GMT 2022","Tue Oct 18 14:34:11 GMT 2022","0","tests.unit","test_fft","","","","test_fft_normalize_spectrum[100-1024]",""
"passed","Tue Oct 18 14:34:11 GMT 2022","Tue Oct 18 14:34:11 GMT 2022","0","tests.unit","test_fft","","","","test_fft_get_smoothed_time_data[blackman-64-100]","
    Check fft time-data smoothing
    "
"passed","Tue Oct 18 14:34:11 GMT 2022","Tue Oct 18 14:34:11 GMT 2022","0","tests.unit","test_fft","","","","test_fft_normalize_spectrum[100-64]",""
